MMSI, LAT, LON, SPEED, COURSE, STATUS, TIMESTAMP
566466000,43.005250,-9.762957,166,1,0,2016-02-18T22:18:15
566466000,43.016390,-9.763291,168,357,0,2016-02-18T22:20:38
566466000,43.016390,-9.763291,168,357,0,2016-02-18T22:20:38
566466000,43.045700,-9.763442,165,0,0,2016-02-18T22:27:01
566466000,43.053880,-9.763425,164,359,0,2016-02-18T22:28:50
566466000,43.077200,-9.763331,166,0,0,2016-02-18T22:34:01
566466000,43.069610,-9.763363,159,1,0,2016-02-18T22:35:20
566466000,43.127390,-9.764565,165,355,0,2016-02-18T22:44:50
566466000,43.142820,-9.766428,168,354,0,2016-02-18T22:48:14
566466000,43.157330,-9.768343,166,353,0,2016-02-18T22:51:25
566466000,43.173760,-9.770530,164,355,0,2016-02-18T22:55:01
566466000,43.181970,-9.771680,166,354,0,2016-02-18T22:56:49
566466000,43.195760,-9.773372,165,358,0,2016-02-18T22:59:49
566466000,43.200310,-9.773463,165,359,0,2016-02-18T23:00:49
566466000,43.205770,-9.773320,161,8,0,2016-02-18T23:02:01
566466000,43.209980,-9.771274,163,21,0,2016-02-18T23:03:01
566466000,43.209980,-9.771274,163,21,0,2016-02-18T23:03:01
566466000,43.218700,-9.767180,168,18,0,2016-02-18T23:05:01
566466000,43.223220,-9.765520,167,15,0,2016-02-18T23:06:01
566466000,43.227790,-9.763880,167,15,0,2016-02-18T23:07:01
566466000,43.234950,-9.761080,169,17,0,2016-02-18T23:08:38
566466000,43.239470,-9.758806,172,20,0,2016-02-18T23:09:38
566466000,43.244630,-9.756245,165,19,0,2016-02-18T23:10:50
566466000,43.249850,-9.753602,171,19,0,2016-02-18T23:12:01
566466000,43.257020,-9.749980,172,21,0,2016-02-18T23:13:37
566466000,43.261600,-9.747630,174,21,0,2016-02-18T23:14:37
566466000,43.271440,-9.742528,173,20,0,2016-02-18T23:16:49
566466000,43.276920,-9.739732,172,21,0,2016-02-18T23:18:01
566466000,43.281360,-9.737371,172,20,0,2016-02-18T23:19:01
566466000,43.289020,-9.733418,171,21,0,2016-02-18T23:20:44
566466000,43.296390,-9.728752,172,24,0,2016-02-18T23:22:26
566466000,43.304360,-9.723433,171,24,0,2016-02-18T23:24:19
566466000,43.313370,-9.717198,171,25,0,2016-02-18T23:26:25
566466000,43.317600,-9.714223,171,26,0,2016-02-18T23:27:25
566466000,43.322730,-9.710738,172,26,0,2016-02-18T23:28:37
566466000,43.327350,-9.707514,172,27,0,2016-02-18T23:29:43
566466000,43.332090,-9.704285,170,26,0,2016-02-18T23:30:49
566466000,43.336240,-9.701457,169,29,0,2016-02-18T23:31:49
566466000,43.341050,-9.698142,171,27,0,2016-02-18T23:32:55
566466000,43.341050,-9.698142,171,27,0,2016-02-18T23:35:20
566466000,43.359090,-9.686057,168,31,0,2016-02-18T23:37:13
566466000,43.363250,-9.683195,168,27,0,2016-02-18T23:38:13
566466000,43.372060,-9.677207,169,27,0,2016-02-18T23:40:19
566466000,43.376230,-9.674398,170,26,0,2016-02-18T23:41:19
566466000,43.380540,-9.671478,171,27,0,2016-02-18T23:42:19
566466000,43.391880,-9.663650,167,24,0,2016-02-18T23:45:02
566466000,43.391880,-9.663650,167,24,0,2016-02-18T23:45:02
566466000,43.395990,-9.660771,169,27,0,2016-02-18T23:46:02
566466000,43.400200,-9.657918,170,27,0,2016-02-18T23:47:02
566466000,43.422010,-9.643242,170,24,0,2016-02-18T23:52:13
566466000,43.430780,-9.637275,167,25,0,2016-02-18T23:54:19
566466000,43.435440,-9.634145,166,26,0,2016-02-18T23:55:24
566466000,43.439580,-9.631390,169,24,0,2016-02-18T23:56:24
566466000,43.443800,-9.628542,168,24,0,2016-02-18T23:57:24
566466000,43.447950,-9.625611,164,29,0,2016-02-18T23:58:24
566827000,42.897920,-9.817402,121,13,0,2016-02-18T21:30:40
566827000,42.917870,-9.812985,125,8,0,2016-02-18T21:32:38
566827000,43.006820,-9.792481,120,14,0,2016-02-18T21:58:57
566827000,43.012560,-9.791290,120,12,0,2016-02-18T22:00:39
566827000,43.020340,-9.789699,122,11,0,2016-02-18T22:06:38
566827000,43.041170,-9.785388,124,7,0,2016-02-18T22:12:39
566827000,43.062350,-9.780600,122,17,0,2016-02-18T22:18:35
566827000,43.083920,-9.775300,128,17,0,2016-02-18T22:24:44
566827000,43.105090,-9.770238,130,4,0,2016-02-18T22:30:39
566827000,43.190260,-9.750553,129,18,0,2016-02-18T22:51:58
566827000,43.222570,-9.742887,129,16,0,2016-02-18T23:01:18
566827000,43.234250,-9.739688,135,11,0,2016-02-18T23:04:38
566827000,43.233160,-9.740160,131,15,0,2016-02-18T23:05:57
566827000,43.233160,-9.740160,131,15,0,2016-02-18T23:09:30
566827000,43.253410,-9.729655,132,27,0,2016-02-18T23:12:41
566827000,43.253410,-9.729655,132,27,0,2016-02-18T23:15:43
566827000,43.253410,-9.729655,132,27,0,2016-02-18T23:15:43
566827000,43.273830,-9.718745,129,24,0,2016-02-18T23:18:40
566827000,43.273830,-9.718745,129,24,0,2016-02-18T23:21:41
566827000,43.293900,-9.707787,132,25,0,2016-02-18T23:24:41
566827000,43.305530,-9.701444,132,15,0,2016-02-18T23:25:57
566827000,43.293900,-9.707787,132,25,0,2016-02-18T23:27:41
566827000,43.293900,-9.707787,132,25,0,2016-02-18T23:27:41
566827000,43.317640,-9.694814,130,30,0,2016-02-18T23:29:37
566827000,43.317640,-9.694814,130,30,0,2016-02-18T23:29:37
566827000,43.320910,-9.692850,131,28,0,2016-02-18T23:30:37
566827000,43.324710,-9.690515,134,34,0,2016-02-18T23:31:47
566827000,43.313840,-9.696920,128,19,0,2016-02-18T23:33:38
566827000,43.340690,-9.680243,127,32,0,2016-02-18T23:36:47
566827000,43.343720,-9.677999,128,34,0,2016-02-18T23:37:47
566827000,43.343720,-9.677999,128,34,0,2016-02-18T23:37:47
566827000,43.351420,-9.671940,126,33,0,2016-02-18T23:40:18
566827000,43.355070,-9.669060,127,32,0,2016-02-18T23:41:27
566827000,43.359120,-9.665760,128,37,0,2016-02-18T23:42:47
566827000,43.362130,-9.663470,130,32,0,2016-02-18T23:43:47
566827000,43.369320,-9.657745,128,27,0,2016-02-18T23:46:07
566827000,43.372940,-9.654741,130,31,0,2016-02-18T23:47:18
566827000,43.389940,-9.640912,129,30,0,2016-02-18T23:52:48
566827000,43.393910,-9.637593,128,42,0,2016-02-18T23:54:06
566827000,43.403180,-9.630095,132,30,0,2016-02-18T23:57:06
566827000,43.406210,-9.627586,135,39,0,2016-02-18T23:58:06
566904000,43.516740,-10.040180,122,204,0,2016-02-17T21:33:24
566904000,43.516740,-10.040180,122,204,0,2016-02-17T21:36:24
566904000,43.498080,-10.054560,120,213,0,2016-02-17T21:39:26
566904000,43.428990,-10.109080,114,207,0,2016-02-17T22:06:16
566904000,43.410430,-10.122060,116,210,0,2016-02-17T22:12:13
566904000,43.392770,-10.134140,116,217,0,2016-02-17T22:18:24
566904000,43.375640,-10.146340,111,201,0,2016-02-17T22:24:31
566904000,43.357910,-10.158200,117,202,0,2016-02-17T22:30:23
566904000,43.340680,-10.169830,118,207,0,2016-02-17T22:36:27
566904000,43.244750,-10.196720,122,185,0,2016-02-17T23:06:27
566904000,43.244750,-10.196720,122,185,0,2016-02-17T23:06:27
566904000,43.244750,-10.196720,122,185,0,2016-02-17T23:09:25
566904000,43.224520,-10.196900,131,177,0,2016-02-17T23:12:22
566904000,43.224520,-10.196900,131,177,0,2016-02-17T23:15:21
566904000,43.202470,-10.197620,124,182,0,2016-02-17T23:18:16
566904000,43.202470,-10.197620,124,182,0,2016-02-17T23:21:16
566904000,43.180320,-10.198410,128,176,0,2016-02-17T23:24:24
566904000,43.180320,-10.198410,128,176,0,2016-02-17T23:27:26
566904000,43.160000,-10.199180,121,179,0,2016-02-17T23:30:24
566904000,43.160000,-10.199180,121,179,0,2016-02-17T23:33:22
566904000,43.139250,-10.200130,121,182,0,2016-02-17T23:36:19
566904000,43.139250,-10.200130,121,182,0,2016-02-17T23:36:19
566904000,43.139250,-10.200130,121,182,0,2016-02-17T23:39:23
566904000,43.037730,-10.205980,107,179,0,2016-02-18T00:09:19
